t,I,P,TMod,Eta
2024-02-24 11:10:00,79.7,70.0,19.58592329397011,0.9478261255760211
2024-02-24 11:10:00,79.7,70.0,19.58592329397011,0.9478261255760211
2024-02-24 11:20:00,102.2,81.0,19.58592329397011,0.8553090744871567
2024-02-24 11:20:00,102.2,81.0,19.58592329397011,0.8553090744871567
2024-02-24 11:20:00,102.2,81.0,19.58592329397011,0.8553090744871567
2024-02-24 11:40:00,136.2,105.0,19.58592329397011,0.8319575133084679
2024-02-24 11:40:00,136.2,105.0,19.58592329397011,0.8319575133084679
2024-02-24 11:50:00,137.9,90.0,19.58592329397011,0.7043154251276079
2024-02-24 11:50:00,137.9,90.0,19.58592329397011,0.7043154251276079
2024-02-24 12:00:00,135.7,104.0,19.58592329397011,0.8270703431597561
2024-02-24 12:00:00,135.7,104.0,19.58592329397011,0.8270703431597561
2024-02-24 12:10:00,,152.0,19.58592329397011,
2024-02-24 12:10:00,,152.0,19.58592329397011,
2024-02-24 12:20:00,,121.0,19.58592329397011,
2024-02-24 12:20:00,,121.0,19.58592329397011,
2024-02-24 12:30:00,171.9,170.0,19.58592329397011,1.0672397719130315
2024-02-24 12:30:00,171.9,170.0,19.58592329397011,1.0672397719130315
2024-02-24 12:40:00,,219.0,19.58592329397011,
2024-02-24 12:40:00,,219.0,19.58592329397011,
2024-02-24 12:50:01,245.6,175.0,19.58592329397011,0.7689509589618168
2024-02-24 12:50:01,245.6,194.0,19.58592329397011,0.8524370630776712
2024-02-24 13:00:00,247.1,,19.58592329397011,
2024-02-24 13:00:00,247.1,194.0,19.58592329397011,0.8472624147789398
2024-02-24 13:10:00,273.3,302.0,19.58592329397011,1.1924941794438075
2024-02-24 13:20:00,473.5,487.0,19.58592329397011,1.1099359920197653
2024-02-24 13:20:00,473.5,487.0,19.58592329397011,1.1099359920197653
2024-02-24 13:30:00,464.5,502.0,19.58592329397011,1.16629108376507
2024-02-24 13:30:00,464.5,502.0,19.58592329397011,1.16629108376507
2024-02-24 13:40:00,,259.0,19.58592329397011,
2024-02-24 13:40:00,,259.0,19.58592329397011,
2024-02-24 13:50:00,340.6,309.0,19.58592329397011,0.9790453125743789
