timestamp,Portata [l/s],Pressione [bar],Potenza [kW],Cosphi
2023-07-06 13:43:30,39.58525,27.87664,81.88606,0.8609006
2023-07-06 13:58:30,59.84715,27.38429,132.3016,0.946939
2023-07-06 14:13:30,49.37296,27.72403,109.4433,0.925034
2023-07-06 14:28:30,68.02592,27.10996,138.6665,0.9570986
2023-07-06 14:43:30,66.58324,27.14629,139.501,0.9479224
2023-07-06 14:58:30,65.81095,27.19172,139.3381,0.9475216
2023-07-06 15:13:30,65.69833,27.15901,139.3998,0.9569383
2023-07-06 15:28:30,65.76805,27.16446,139.3092,0.9542953
2023-07-06 15:43:30,65.24783,27.1899,139.3994,0.9468281
2023-07-06 15:58:30,64.44335,26.96825,137.485,0.9464505
2023-07-06 16:13:30,64.8295,27.22441,139.7022,0.953274
2023-07-06 16:28:30,64.73296,27.20988,139.5795,0.9490923
2023-07-06 16:43:30,64.55062,27.2226,139.4808,0.9484335
2023-07-06 16:58:30,64.71151,27.22078,139.6659,0.9519959
2023-07-06 17:13:30,64.57743,27.21897,139.4947,0.9524741
2023-07-06 17:28:30,64.66325,27.22078,139.7969,0.9549782
2023-07-06 17:43:30,24.99218,28.07648,57.00912,0.8109261
2023-07-06 17:58:30,65.41944,27.09361,137.7608,0.97001
2023-07-06 18:13:30,64.60425,27.13176,137.8275,0.9645119
2023-07-06 18:28:30,63.94994,27.16083,138.4615,0.9662179
2023-07-06 18:43:30,62.58235,27.20261,135.8286,0.9617925
2023-07-06 18:58:30,62.94704,27.19535,136.9027,0.9570622
2023-07-06 19:13:30,62.78078,27.20261,136.3443,0.9651606
2023-07-06 19:28:30,61.42391,27.15901,135.0175,0.9633069
2023-07-06 19:43:30,59.99732,27.30617,130.8214,0.9600827
2023-07-06 19:58:30,65.95576,27.01367,136.6186,0.9621312
2023-07-06 20:13:30,66.0362,27.14993,137.3667,0.9666763
2023-07-06 20:28:30,67.07665,27.04637,136.0681,0.967634
2023-07-06 20:43:30,67.74704,27.04092,138.6305,0.9644092
2023-07-06 20:58:30,64.5667,27.14993,136.0264,0.9607359
2023-07-06 21:13:30,68.27263,27.01185,138.3432,0.9659194
2023-07-06 21:28:30,68.19755,26.98097,138.7685,0.9656351
2023-07-06 21:43:30,66.49744,27.06636,135.6242,0.9614305
2023-07-06 21:58:30,65.52135,27.09724,137.375,0.9653395
2023-07-06 22:13:30,69.4257,26.91011,142.232,0.9760569
2023-07-06 22:28:30,66.49207,27.08089,136.4672,0.957969
2023-07-06 22:43:30,68.39062,27.08089,140.1002,0.9675073
2023-07-06 22:58:30,68.83039,26.99732,141.7773,0.9687295
2023-07-06 23:13:30,64.69006,27.13721,136.9796,0.9653195
2023-07-06 23:28:30,65.88068,27.05909,136.8243,0.9677638
2023-07-06 23:43:30,67.31263,27.05182,138.2039,0.9727079
2023-07-06 23:58:30,67.79531,27.04274,137.5965,0.9736155
2023-07-07 00:13:30,67.45744,26.9846,139.5197,0.9682319
2023-07-07 00:28:30,66.3419,27.08271,137.3735,0.9684857
2023-07-07 00:43:30,66.3848,27.10633,134.9865,0.9720623
2023-07-07 00:58:30,65.62861,27.11541,136.6126,0.9747511
2023-07-07 01:13:30,0.0,28.82863,0.0,
2023-07-07 01:28:30,0.0,28.83953,0.0,
2023-07-07 01:43:30,0.0,28.83408,0.0,
2023-07-07 01:58:30,0.0,28.83772,0.0,
2023-07-07 02:13:30,0.0,28.83045,0.0,
2023-07-07 02:28:30,0.0,28.83226,0.0,
2023-07-07 02:43:30,0.0,28.83772,0.0,
2023-07-07 02:58:30,0.0,28.83226,0.0,
2023-07-07 03:13:30,0.0,28.83045,0.0,
2023-07-07 03:28:30,0.0,28.8359,0.0,
2023-07-07 03:43:30,36.06168,27.96566,82.25129,0.9639217
2023-07-07 03:58:30,66.5457,27.10633,139.0898,0.9794599
2023-07-07 04:13:30,65.01721,27.14266,139.5087,0.9789266
2023-07-07 04:28:30,65.26928,27.13721,139.0277,0.9784133
2023-07-07 04:43:30,65.52671,27.12813,139.1016,0.9759677
2023-07-07 04:58:30,65.31754,27.14084,139.4558,0.9784295
2023-07-07 05:13:30,65.29609,27.14084,139.1331,0.9716563
2023-07-07 05:28:30,64.99039,27.14084,139.4797,0.9782489
2023-07-07 05:43:30,64.74905,27.14811,139.704,0.9786154
2023-07-07 05:58:30,64.84559,27.16446,139.6593,0.9731259
2023-07-07 06:13:30,64.69542,27.15901,139.8264,0.9708088
2023-07-07 06:28:30,64.46481,27.17173,140.0458,0.9702263
2023-07-07 06:43:30,65.52671,27.12813,139.0419,0.9684044
2023-07-07 06:58:30,63.38682,27.2008,136.7133,0.9622701
2023-07-07 07:13:30,65.67151,27.13721,136.5237,0.9675878
2023-07-07 07:28:30,64.79733,27.14448,136.3034,0.9635919
2023-07-07 07:43:30,51.06235,27.60594,111.367,0.9433238
2023-07-07 07:58:30,51.8829,27.5914,112.9262,0.9430282
2023-07-07 08:13:30,51.71129,27.5914,113.1551,0.9470505
2023-07-07 08:28:30,52.14034,27.58959,113.3785,0.9367164
2023-07-07 08:43:30,52.4943,27.5696,114.6195,0.9495702
2023-07-07 08:58:30,51.05698,27.60957,111.2967,0.9271135
2023-07-07 09:13:30,50.97118,27.62229,111.6118,0.9800709
2023-07-07 09:28:30,50.85319,27.62047,111.1049,0.9830138
2023-07-07 09:43:30,51.92045,27.58232,113.7961,0.9802539
2023-07-07 09:58:30,51.48067,27.58232,113.0988,0.9836212
2023-07-07 10:13:30,49.7162,27.62047,107.1718,0.9823143
2023-07-07 10:28:30,49.81274,27.66589,108.6592,0.9806364
2023-07-07 10:43:30,49.97363,27.63864,109.4019,0.9813963
2023-07-07 10:58:30,50.07017,27.63501,109.6539,0.9773566
2023-07-07 11:13:30,49.0619,27.66589,107.4678,0.9817653
2023-07-07 11:28:30,49.43196,27.66589,108.2809,0.979765
2023-07-07 11:43:30,49.37833,27.67498,107.9699,0.9745907
2023-07-07 11:58:30,49.73229,27.67134,108.9518,0.9781835
2023-07-07 12:13:30,49.95218,27.65136,109.4519,0.9795459
2023-07-07 12:28:30,49.70547,27.66226,108.8727,0.9802071
2023-07-07 12:43:30,50.04336,27.65499,109.5027,0.9800341
2023-07-07 12:58:30,49.47486,27.67861,108.2257,0.9251238
2023-07-07 13:13:30,48.62212,27.66408,104.8124,0.8915492
2023-07-07 13:28:30,49.73766,27.68588,109.5274,0.9783061
2023-07-07 13:43:30,48.91174,27.68406,106.9509,0.975033
2023-07-07 13:58:30,48.76157,27.68224,107.2598,0.9794925
2023-07-07 14:13:30,48.90101,27.69859,107.3945,0.9738764
2023-07-07 14:28:30,48.24134,27.70404,105.9014,0.972838
2023-07-07 14:43:30,48.25743,27.70404,105.7789,0.9731502
2023-07-07 14:58:30,48.58459,27.70586,106.267,0.9702535
2023-07-07 15:13:30,47.43687,27.72948,104.3971,0.9739559
2023-07-07 15:28:30,47.93565,27.86937,106.7992,0.9690003
2023-07-07 15:43:30,47.66749,27.73311,104.6363,0.9662499
2023-07-07 15:58:30,47.73721,27.72585,104.7474,0.9368214
2023-07-07 16:13:30,46.59486,27.76763,101.8242,0.9270848
2023-07-07 16:28:30,47.91419,27.71131,105.2009,0.9254482
2023-07-07 16:43:30,47.77475,27.70586,104.9505,0.9421837
2023-07-07 16:58:30,47.28134,27.74401,103.5978,0.9547514
2023-07-07 17:13:30,47.17944,27.75673,103.6488,0.9387593
2023-07-07 17:28:30,47.2009,27.74401,103.7804,0.960269
2023-07-07 17:43:30,46.5895,27.77853,102.4416,0.9537647
2023-07-07 17:58:30,47.06682,27.75491,103.3203,0.9618282
2023-07-07 18:13:30,46.52514,27.74765,102.4852,0.9608385
2023-07-07 18:28:30,46.97565,27.7422,103.5523,0.9676046
2023-07-07 18:43:30,46.40715,27.76945,101.7753,0.9705991
2023-07-07 18:58:30,46.50369,27.7749,101.7713,0.9649928
2023-07-07 19:13:30,46.44469,27.77308,101.952,0.9703249
2023-07-07 19:28:30,46.39643,27.764,101.7647,0.9687862
2023-07-07 19:43:30,46.60559,27.73856,102.6085,0.9741548
2023-07-07 19:58:30,47.13654,27.75128,103.3496,0.9209398
2023-07-07 20:13:30,45.36671,27.78399,99.64642,0.8798857
2023-07-07 20:28:30,45.96201,27.63501,99.19556,0.8694564
2023-07-07 20:43:30,46.34816,27.76945,101.9286,0.9709717
2023-07-07 20:58:30,44.95374,27.8076,98.55995,0.9687063
2023-07-07 21:13:30,46.139,27.77853,101.6427,0.9811397
2023-07-07 21:28:30,46.29989,27.77127,102.0285,0.9759932
2023-07-07 21:43:30,45.40961,27.8512,99.87641,0.9733678
2023-07-07 21:58:30,45.92983,27.79125,101.1984,0.9713337
2023-07-07 22:13:30,45.59196,27.79307,100.0182,0.9407435
2023-07-07 22:28:30,46.22481,27.78035,101.7887,0.9547823
2023-07-07 22:43:30,44.13855,27.84212,96.98962,0.9508225
2023-07-07 22:58:30,44.85184,27.80579,98.73949,0.9464718
2023-07-07 23:13:32,44.94302,27.81487,98.71784,0.9576765
2023-07-07 23:28:32,44.85184,27.82214,98.57623,0.9426261
2023-07-07 23:43:32,43.54861,27.85484,95.47353,0.9615732
2023-07-07 23:58:32,45.59196,27.79125,100.1259,0.957921
2023-07-08 00:13:32,44.78213,27.92569,97.82346,0.9600587
2023-07-08 00:28:32,44.92693,27.99836,98.31731,0.9623294
2023-07-08 00:43:32,44.67487,27.66044,96.74317,0.960611
2023-07-08 00:58:32,44.90012,27.81305,98.73998,0.9621328
2023-07-08 01:13:32,43.37162,27.8512,95.12839,0.9403433
2023-07-08 01:28:32,43.58615,27.85484,95.66984,0.946201
2023-07-08 01:43:32,44.4657,27.84031,97.48679,0.946215
2023-07-08 01:58:32,43.00156,27.87664,94.32172,0.9387852
2023-07-08 02:13:32,43.72559,27.85484,96.05569,0.9571711
2023-07-08 02:28:32,43.83286,27.84939,96.07567,0.9563876
2023-07-08 02:43:32,43.79531,27.84031,96.04327,0.9497719
2023-07-08 02:58:32,44.17073,27.81123,95.09479,0.9501125
2023-07-08 03:13:32,42.86749,27.98928,92.61835,0.9433989
2023-07-08 03:28:32,42.47062,27.89117,92.85687,0.9448135
2023-07-08 03:43:32,43.65587,27.85302,95.94128,0.9544367
2023-07-08 03:58:32,43.01229,27.873,94.36969,0.9583029
2023-07-08 04:13:32,43.04447,27.87846,94.32771,0.9438362
2023-07-08 04:28:32,42.96403,27.86574,94.07765,0.933935
2023-07-08 04:43:32,42.69587,27.89299,93.52151,0.9190949
2023-07-08 04:58:32,42.99084,27.87482,94.39523,0.9218264
2023-07-08 05:13:32,42.65296,27.873,93.55309,0.9235325
2023-07-08 05:28:32,42.28827,27.90026,92.48869,0.9184007
2023-07-08 05:43:32,42.36872,27.89481,92.63581,0.9293928
2023-07-08 05:58:32,41.3819,27.90934,90.91792,0.9159294
2023-07-08 06:13:32,42.06302,27.91479,92.25725,0.9279869
2023-07-08 06:28:32,42.22392,27.89299,92.70648,0.9376661
2023-07-08 06:43:32,42.65296,27.87482,93.60805,0.9360152
2023-07-08 06:58:32,41.97185,27.89663,91.94459,0.9478812
2023-07-08 07:13:32,41.33363,27.90389,90.39828,0.9574587
2023-07-08 07:28:32,41.32827,27.91661,90.55331,0.9512261
2023-07-08 07:43:32,41.77341,27.92387,92.90217,0.9418235
2023-07-08 07:58:32,54.23196,27.51328,119.3581,0.9545733
2023-07-08 08:13:32,54.91308,27.49693,120.607,0.957557
2023-07-08 08:28:32,55.16515,27.4933,121.0647,0.9577644
2023-07-08 08:43:32,55.21341,27.49693,121.1371,0.9674487
2023-07-08 08:58:32,55.19732,27.50056,121.0077,0.9393373
2023-07-08 09:13:32,55.17051,27.48967,121.1735,0.9463382
2023-07-08 09:28:32,54.65565,27.5151,120.2627,0.9455034
2023-07-08 09:43:32,54.46257,27.52055,119.9887,0.9477442
2023-07-08 09:58:32,55.35822,27.48967,121.6186,0.9383968
2023-07-08 10:13:32,54.61274,27.59686,118.3739,0.955009
2023-07-08 10:28:32,54.83799,27.51692,121.0652,0.9559059
2023-07-08 10:43:32,55.01498,27.5042,120.5768,0.9490689
2023-07-08 10:58:32,54.86481,27.5151,121.2712,0.9492909
2023-07-08 11:13:32,54.05498,27.52782,118.7965,0.946578
2023-07-08 11:28:32,54.96134,27.4933,120.8016,0.9533408
2023-07-08 11:43:32,53.87799,27.54053,118.8331,0.9564331
2023-07-08 11:58:32,54.66101,27.5151,120.3181,0.9696794
2023-07-08 12:13:32,54.99889,27.5151,120.836,0.9697394
2023-07-08 12:28:32,55.05251,27.56415,120.8358,0.9714165
2023-07-08 12:43:32,54.36067,27.51873,119.4889,0.9688652
2023-07-08 12:58:32,54.09251,27.53508,118.9609,0.9669839
2023-07-08 13:28:32,54.20514,27.53508,119.0153,0.9676443
2023-07-08 13:43:32,54.32313,27.51147,119.1829,0.9631094
2023-07-08 13:58:32,53.67956,27.56415,118.5365,0.9656531
2023-07-08 14:13:32,53.05207,27.56779,116.5705,0.9636655
2023-07-08 14:28:32,54.60201,27.51873,120.1311,0.9658493
2023-07-08 14:43:32,54.49475,27.51692,120.1685,0.9661346
2023-07-08 14:58:32,54.08715,27.53508,118.8666,0.9738675
2023-07-08 15:13:32,54.04961,27.53508,118.7105,0.9724762
2023-07-08 15:28:32,53.73318,27.54599,118.3935,0.9779256
2023-07-08 15:43:32,53.91553,27.54235,118.4452,0.9773994
2023-07-08 15:58:32,54.41431,27.51147,119.4102,0.9774922
2023-07-08 16:13:32,54.09251,27.55325,120.5479,0.9797333
2023-07-08 16:28:32,55.03643,27.4933,121.3382,0.9800372
2023-07-08 16:43:32,54.04961,27.52419,118.7541,0.9794129
2023-07-08 16:58:32,54.63956,27.5042,120.1914,0.9803292
2023-07-08 17:13:32,53.23441,27.54417,117.2523,0.9803069
2023-07-08 17:28:32,54.28559,27.49875,119.5678,0.9758562
2023-07-08 17:43:32,52.60693,27.56779,115.7158,0.971071
2023-07-08 17:58:32,53.91017,27.52419,118.4399,0.9680166
2023-07-08 18:13:32,53.89408,27.53872,118.6424,0.9735152
2023-07-08 18:28:32,54.32849,27.52419,119.6544,0.9791493
2023-07-08 18:43:32,54.8219,27.5151,120.4313,0.9768519
2023-07-08 18:58:32,54.95061,27.50783,120.9665,0.9769421
2023-07-08 19:13:32,55.11151,27.50602,121.102,0.973443
2023-07-08 19:28:32,55.59956,27.50602,122.1212,0.9775651
2023-07-08 19:43:32,54.23732,27.51873,119.5873,0.9812781
2023-07-08 19:58:32,54.85944,27.4933,119.1174,0.974822
2023-07-08 20:13:32,53.47039,27.56779,117.6849,0.9738176
2023-07-08 20:28:32,55.52448,27.49512,122.3233,0.9748235
2023-07-08 20:43:32,53.77073,27.5369,118.4318,0.9714628
2023-07-08 20:58:32,54.18369,27.54599,119.0718,0.9678818
2023-07-08 21:13:32,53.95844,27.55144,118.4261,0.968192
2023-07-08 21:28:32,54.09251,27.5369,118.759,0.9767177
2023-07-08 21:43:32,54.22123,27.52237,119.427,0.9718216
2023-07-08 21:58:32,54.2695,27.53327,119.3006,0.9719617
2023-07-08 22:13:32,54.25341,27.53872,119.2635,0.9726771
2023-07-08 22:28:32,53.78682,27.54962,118.3867,0.9730102
2023-07-08 22:43:32,53.9638,27.54235,119.0354,0.9767699
2023-07-08 22:58:32,53.93699,27.54599,118.4368,0.9740291
2023-07-08 23:13:32,53.70101,27.57324,117.2705,0.9818435
2023-07-08 23:28:32,54.30704,27.5369,119.5524,0.9729838
2023-07-08 23:43:32,53.5133,27.56597,117.8335,0.9799347
2023-07-08 23:58:32,53.74928,27.55507,117.3752,0.9693267
2023-07-09 00:13:32,53.29877,27.56597,117.3077,0.9716055
2023-07-09 00:28:32,53.25587,27.57142,117.5828,0.9765416
2023-07-09 00:43:32,52.9019,27.57687,116.5628,0.9749419
2023-07-09 00:58:32,53.66347,27.55688,118.3639,0.9771193
2023-07-09 01:13:32,53.63665,27.56415,117.8881,0.9349273
2023-07-09 01:28:32,53.66347,27.55688,117.9921,0.9259159
2023-07-09 01:43:32,54.29632,27.52782,119.4385,0.9360714
2023-07-09 01:58:32,53.3524,27.5587,116.9961,0.9190626
2023-07-09 02:13:32,53.36849,27.56779,117.0891,0.9325926
2023-07-09 02:28:32,53.43285,27.57324,117.2883,0.9361075
2023-07-09 02:43:32,53.27732,27.56779,117.5074,0.9449285
2023-07-09 02:58:32,53.6152,27.5587,118.0572,0.9365919
2023-07-09 03:13:32,53.55621,27.55325,117.6957,0.9314964
2023-07-09 03:28:32,52.83218,27.57687,116.1125,0.9237905
2023-07-09 03:43:32,53.28805,27.526,116.4526,0.9351728
2023-07-09 03:58:32,52.92336,27.57505,116.4361,0.9381872
2023-07-09 04:13:32,52.89117,27.58596,116.4515,0.9389682
2023-07-09 04:28:32,53.19151,27.57142,117.0233,0.9318354
2023-07-09 04:43:32,52.76782,27.57505,116.0207,0.9273394
2023-07-09 04:58:32,52.28514,27.60231,114.9987,0.9404593
2023-07-09 05:13:32,53.1647,27.5587,117.4845,0.945699
2023-07-09 05:28:32,53.34168,27.56415,117.2947,0.9545415
2023-07-09 05:43:32,53.08425,27.57142,116.6447,0.9595188
2023-07-09 05:58:32,51.86682,27.62229,114.1114,0.9547942
2023-07-09 06:13:32,52.45676,27.58959,115.3359,0.9600176
2023-07-09 06:28:32,52.40849,27.59322,115.5583,0.9811828
2023-07-09 06:43:32,49.50168,27.71858,109.296,0.9819154
2023-07-09 06:58:32,50.80492,27.64046,111.8278,0.9707156
2023-07-09 07:13:32,50.80492,27.64227,111.7306,0.964869
2023-07-09 07:28:32,49.52313,27.64772,107.9961,0.9550875
2023-07-09 07:43:32,49.4266,27.70041,108.7293,0.9521776
2023-07-09 07:58:32,48.62749,27.84212,106.7691,0.9602137
2023-07-09 08:13:32,46.17117,27.79125,101.3095,0.9398711
2023-07-09 08:28:32,51.66838,27.61139,115.3466,0.9477043
2023-07-09 08:43:32,51.79173,27.60776,113.7675,0.9427773
2023-07-09 08:58:32,52.19933,27.5914,114.735,0.9300678
2023-07-09 09:13:32,52.25296,27.60412,114.7847,0.937481
2023-07-09 09:28:32,52.11889,27.59686,114.8072,0.9385909
2023-07-09 09:43:32,52.40849,27.60776,115.2521,0.9359862
2023-07-09 09:58:32,51.48604,27.63319,113.3535,0.9286526
2023-07-09 10:13:32,52.21006,27.60776,114.7146,0.9183379
2023-07-09 10:28:32,52.02771,27.61684,114.2326,0.9185252
2023-07-09 10:43:32,51.82928,27.6132,113.6971,0.916448
2023-07-09 10:58:32,51.81319,27.54417,113.8738,0.9773071
2023-07-09 11:13:32,52.78391,27.57869,116.38,0.9838238
2023-07-09 11:28:32,51.68983,27.61866,113.9974,0.980297
2023-07-09 11:43:32,51.63621,27.65863,114.4198,0.98092
2023-07-09 11:58:32,52.47822,27.58777,115.1686,0.9787123
2023-07-09 12:13:32,52.19933,27.60231,115.1987,0.9734777
2023-07-09 12:28:32,52.22079,27.60594,114.9366,0.974514
2023-07-09 12:43:32,52.48895,27.60594,115.5471,0.9768473
2023-07-09 12:58:32,52.2476,27.60231,115.1607,0.9718796
2023-07-09 13:13:32,52.43531,27.60049,115.3834,0.9734185
2023-07-09 13:28:32,52.52112,27.5914,115.7466,0.9750363
2023-07-09 13:43:32,51.33587,27.62956,113.1414,0.9743669
2023-07-09 13:58:32,50.93363,27.64954,112.2832,0.9689577
2023-07-09 14:13:32,52.86436,27.58596,116.3773,0.972658
2023-07-09 14:28:32,52.43531,27.61684,115.95,0.9723147
2023-07-09 14:43:32,51.57185,27.62229,114.107,0.9726534
2023-07-09 14:58:32,51.33587,27.63501,113.0316,0.9767533
2023-07-09 15:13:32,52.38168,27.60412,115.4577,0.9806916
2023-07-09 15:28:32,51.36805,27.5696,113.7832,0.9756576
2023-07-09 15:43:32,51.65229,27.55688,112.196,0.980028
2023-07-09 15:58:32,50.9819,27.64227,112.4902,0.9804153
2023-07-09 16:13:32,50.939,27.63864,112.1928,0.9754367
2023-07-09 16:28:32,52.89117,27.58232,116.5905,0.9804448
2023-07-09 16:43:32,52.41386,27.59867,115.5918,0.9790203
2023-07-09 16:58:32,51.84537,27.62047,114.2875,0.9769675
2023-07-09 17:13:32,51.74347,27.62774,114.1933,0.9806538
2023-07-09 17:28:32,51.72202,27.62411,113.8488,0.9707414
2023-07-09 17:43:32,52.91799,27.58959,116.6078,0.9777246
2023-07-09 17:58:32,52.27441,27.59867,115.2396,0.9770491
2023-07-09 18:13:32,51.59866,27.65499,114.8712,0.9779132
2023-07-09 18:28:32,51.67911,27.53327,112.3477,0.9737224
2023-07-09 18:43:32,51.07307,27.64772,112.5857,0.9727085
2023-07-09 18:58:32,51.75955,27.64046,114.1401,0.9703002
2023-07-09 19:13:32,51.70056,27.63137,113.9277,0.9721029
2023-07-09 19:28:32,51.74883,27.56052,115.5521,0.9746749
2023-07-09 19:43:32,51.70592,27.62592,113.8094,0.9710389
2023-07-09 19:58:32,51.03017,27.64046,112.468,0.9742869
2023-07-09 20:13:32,51.74883,27.526,113.3559,0.9684483
2023-07-09 20:28:32,51.68983,27.61866,113.7172,0.9679333
2023-07-09 20:43:32,50.15062,27.66589,110.7361,0.9613544
2023-07-09 20:58:32,50.95509,27.65136,112.5512,0.9690948
2023-07-09 21:13:32,51.09453,27.63137,112.1945,0.964458
2023-07-09 21:28:32,50.19888,27.66589,110.4541,0.960196
2023-07-09 21:43:32,50.82101,27.64409,112.0521,0.9659241
2023-07-09 21:58:32,50.99799,27.65318,112.307,0.9654294
2023-07-09 22:13:32,50.91754,27.64591,112.0358,0.9664183
2023-07-09 22:28:32,51.2876,27.63501,112.7785,0.9716318
2023-07-09 22:43:32,51.30905,27.64772,113.13,0.97426
2023-07-09 22:58:32,50.67084,27.61866,111.5384,0.975085
2023-07-09 23:13:32,50.64403,27.65863,111.3867,0.9737772
2023-07-09 23:28:32,50.97118,27.65681,112.3373,0.9787461
2023-07-09 23:43:32,51.29832,27.64227,114.4679,0.9253198
2023-07-09 23:58:32,50.9229,27.52237,111.2932,0.9235247
2023-07-10 00:13:32,50.49922,27.66226,111.1528,0.9202039
2023-07-10 00:28:32,51.42168,27.63319,113.0932,0.928194
2023-07-10 00:43:32,51.34123,27.63319,112.6941,0.9304914
2023-07-10 00:58:32,51.16961,27.65136,112.4305,0.9362968
2023-07-10 01:13:36,50.76738,27.64227,111.8306,0.9314797
2023-07-10 01:28:36,50.72984,27.64772,111.7826,0.929993
2023-07-10 01:43:36,50.79419,27.64409,111.7907,0.9335157
2023-07-10 01:58:36,50.85319,27.66044,111.778,0.9396724
2023-07-10 02:13:36,50.86391,27.64954,111.7791,0.9419885
2023-07-10 02:28:36,50.33296,27.64591,110.8429,0.9387718
2023-07-10 02:43:36,50.42413,27.66408,111.0407,0.9407427
2023-07-10 02:58:36,51.23397,27.64227,112.6842,0.9366278
2023-07-10 03:13:36,50.76202,27.66044,111.5721,0.945002
2023-07-10 03:28:36,51.26615,27.62956,112.8743,0.9463236
2023-07-10 03:43:36,50.83173,27.64591,111.7295,0.9429597
2023-07-10 03:58:36,49.87173,27.68588,109.8165,0.9502112
2023-07-10 04:13:36,49.87173,27.67134,109.682,0.938458
2023-07-10 04:28:36,50.57967,27.66226,111.0922,0.9423709
2023-07-10 04:43:36,50.17743,27.67679,110.4442,0.9391706
2023-07-10 04:58:36,50.16671,27.66953,110.1962,0.9487966
2023-07-10 05:13:36,50.71911,27.64954,111.5596,0.9312432
2023-07-10 05:28:36,50.96581,27.63501,111.8875,0.9511343
2023-07-10 05:43:36,49.15308,27.69859,108.1793,0.9534133
2023-07-10 05:58:36,49.38369,27.68588,108.5477,0.9324607
2023-07-10 06:13:36,49.45341,27.69133,108.8797,0.9235967
2023-07-10 06:28:36,49.93073,27.67134,109.5678,0.9389129
2023-07-10 06:43:36,49.78593,27.67679,109.7744,0.927171
2023-07-10 06:58:36,49.18526,27.67679,108.0104,0.9330288
2023-07-10 07:13:36,49.36224,27.69133,108.5587,0.9354466
2023-07-10 07:28:36,48.67576,27.66953,105.9995,0.9180468
2023-07-10 07:43:36,48.85274,27.68769,107.0411,0.8978436
2023-07-10 07:58:36,49.8181,27.68224,110.9236,0.967548
2023-07-10 08:13:36,49.90928,27.66953,109.9453,0.9629252
2023-07-10 08:28:36,49.90928,27.67134,109.9515,0.9627017
2023-07-10 08:43:36,49.34615,27.70768,108.3391,0.965376
2023-07-10 08:58:36,49.8771,27.67498,109.932,0.9633253
2023-07-10 09:13:36,49.54995,27.7967,108.3389,0.9619781
2023-07-10 09:28:36,49.09944,27.68224,108.0323,0.9618583
2023-07-10 09:43:36,49.28716,27.66408,109.5293,0.9614809
2023-07-10 09:58:36,49.09944,27.73493,107.723,0.9514059
2023-07-10 10:13:36,48.67039,27.70223,107.2832,0.9573639
2023-07-10 10:28:36,49.66257,27.67498,109.1265,0.9439324
2023-07-10 10:43:36,50.00045,27.65681,110.1584,0.9424793
2023-07-10 10:58:36,49.49095,27.69133,108.7912,0.9406843
2023-07-10 11:13:36,49.47486,27.68769,108.6329,0.9368889
2023-07-10 11:28:36,49.55531,27.69133,108.8604,0.9345701
2023-07-10 11:43:36,49.87173,27.66953,109.5583,0.931081
2023-07-10 11:58:36,48.92783,27.55688,107.6931,0.9277914
2023-07-10 12:13:36,49.93609,27.67316,110.0217,0.9343069
2023-07-10 12:28:36,49.37296,27.69315,108.3893,0.9338326
2023-07-10 12:43:36,48.67576,27.70404,106.9813,0.9283677
2023-07-10 12:58:36,48.13944,27.72766,105.9824,0.9264648
2023-07-10 13:13:36,48.4076,27.71858,106.2528,0.9286498
2023-07-10 13:28:36,49.06727,27.70041,107.7776,0.9287332
2023-07-10 13:43:36,49.019,27.70223,107.805,0.9152999
2023-07-10 13:58:36,48.96,27.69859,107.8242,0.9285783
2023-07-10 14:13:36,49.8181,27.68406,109.7805,0.922897
2023-07-10 14:28:36,48.73475,27.72585,106.7724,0.9158247
2023-07-10 14:43:36,48.70258,27.71131,107.1478,0.9170579
2023-07-10 14:58:36,48.53095,27.72403,106.8523,0.9278445
2023-07-10 15:13:36,49.33006,27.69133,108.5983,0.9245933
2023-07-10 15:28:36,49.5714,27.68951,109.047,0.9253061
2023-07-10 15:43:36,49.37296,27.65863,108.4229,0.9376565
2023-07-10 15:58:36,48.15017,27.72585,105.6751,0.9113746
2023-07-10 16:13:36,48.10726,27.73311,105.923,0.9133884
2023-07-10 16:28:36,48.68112,27.71495,106.8172,0.909287
2023-07-10 16:43:36,48.7562,27.71495,106.8418,0.9129578
2023-07-10 16:58:36,48.66503,27.71313,107.1935,0.9305738
2023-07-10 17:13:36,48.74011,27.71676,106.9465,0.9326535
2023-07-10 17:28:36,48.71329,27.70768,107.2194,0.9440905
2023-07-10 17:43:36,48.42905,27.71313,106.7459,0.9463337
2023-07-10 17:58:36,48.55777,27.71313,106.4352,0.9451553
2023-07-10 18:13:36,47.23308,27.75855,103.6794,0.9471506
2023-07-10 18:28:36,48.45587,27.71676,106.4169,0.9540862
2023-07-10 18:43:36,48.43442,27.71131,106.3879,0.9494817
2023-07-10 18:58:36,47.54414,27.80033,106.1155,0.9496543
2023-07-10 19:13:36,48.74011,27.68224,107.5589,0.9419312
2023-07-10 19:28:36,47.5495,27.74765,104.6971,0.9483567
2023-07-10 19:43:36,45.97274,27.78943,100.8446,0.93795
2023-07-10 19:58:36,47.02927,27.74583,103.1127,0.946751
2023-07-10 20:13:36,47.04,27.73675,103.4213,0.9473408
2023-07-10 20:28:36,47.77475,27.71676,105.1971,0.9551817
2023-07-10 20:43:36,47.86592,27.72766,105.4066,0.9470186
2023-07-10 20:58:36,47.92492,27.7313,105.1508,0.9481625
2023-07-10 21:13:36,47.90883,27.7204,105.4089,0.9427928
2023-07-10 21:28:36,47.3886,27.74038,104.3804,0.9441645
