t,Q,P,Bar,Eta,PST,PPAR
2024-01-06 23:00:00,0.08990602,187.012575,26.9170675,0.7995234948748396,135.590575,51.422
2024-01-07 00:00:00,0.089636375,186.778175,26.93252125,0.8013112850844849,135.306425,51.47175
2024-01-07 01:00:00,0.0891506525,185.777125,26.9470575,0.8005362615562116,134.253375,51.52374999999999
2024-01-07 02:00:00,0.08846228499999999,184.2273,26.989543750000003,0.7993539513006769,132.671425,51.555875
2024-01-07 03:00:00,0.07159821050000001,147.10616075000002,27.45503875,0.6856430418624192,94.10491075,53.00125
2024-01-07 04:00:00,0.073943645,152.4082375,27.532315,0.7734453040312246,98.7656125,53.642625
2024-01-07 05:00:00,0.08810193000000001,182.13575,26.91068125,0.7931922302030946,130.905375,51.230375
2024-01-07 06:00:00,0.0899140975,186.674425,26.94548125,0.7968443572371281,134.92329999999998,51.751125
2024-01-07 07:00:00,0.0857117225,178.406125,27.021106249999995,0.7979161066364107,126.809125,51.597
2024-01-07 08:00:00,0.0869889125,181.922,27.06134625,0.802675197152496,130.057625,51.864375
2024-01-07 09:00:00,0.0833611275,174.08010000000002,27.13561,0.7963456944023618,121.956225,52.123875
2024-01-07 10:00:00,0.08026765749999999,167.833175,27.26328875,0.7947329707620002,115.3418,52.491375
2024-01-07 11:00:00,0.07907377750000001,165.18804999999998,27.2889675,0.7951642041773941,112.722425,52.465625
2024-01-07 12:00:00,0.0758779275,159.345675,27.407095,0.7969793446633789,106.5103,52.835375
2024-01-07 13:00:00,0.0733042,153.3352525,27.481835,0.7905178329967633,100.2352525,53.1
2024-01-07 14:00:00,0.0719966525,151.15599749999998,27.53546125,0.7930343425137658,97.8158725,53.34012499999999
2024-01-07 15:00:00,0.0710390475,148.80705,27.56659125,0.7894678486740883,95.28655,53.5205
2024-01-07 16:00:00,0.058661407500000005,123.418716,27.79809,inf,69.362216,54.0565
2024-01-07 17:00:00,0.06494376,134.9466575,27.804472500000003,0.7538330334850114,80.54015749999999,54.4065
2024-01-07 18:00:00,0.093862535,193.03975000000003,26.75873375,0.796062714925966,142.371125,50.668625000000006
2024-01-07 19:00:00,0.08911308,184.1555,26.95660875,0.7942831357571067,132.864,51.291500000000006
2024-01-07 20:00:00,0.0909703475,187.743975,26.90004125,0.7943735986005706,136.67985000000002,51.064125
2024-01-07 21:00:00,0.0881800475,183.7178,26.9952225,0.8001423570447287,132.33605,51.38175
2024-01-07 22:00:00,0.09040408999999999,188.0309,26.9650325,0.79936506211785,136.4209,51.61
2024-01-07 23:00:00,0.089688245,186.2076,26.94729125,0.7973564614093398,134.780725,51.426875
2024-01-08 00:00:00,0.0881145775,183.164825,26.98432125,0.7989092797216346,131.8332,51.331625
2024-01-08 01:00:00,0.08903941750000001,185.143075,26.98728625,0.8007563343566632,134.0007,51.142375
2024-01-08 02:00:00,0.08801637,183.41035,26.97842,0.8018652319110434,132.097725,51.312625
2024-01-08 03:00:00,0.08790643249999999,182.48275,27.01340625,0.7969446878602783,131.188125,51.294625
2024-01-08 04:00:00,0.087038955,181.271075,27.0208975,0.8000847604568954,129.94469999999998,51.326375
2024-01-08 05:00:00,0.08232419999999999,169.908015,27.0806225,0.788417744222018,118.74989,51.158125000000005
2024-01-08 06:00:00,0.0623217475,127.9771225,27.91740875,0.7341894038587834,73.52224749999999,54.454875
2024-01-08 07:00:00,0.09275865,190.44435,26.916213750000004,0.7938956656954376,139.110475,51.333875
2024-01-08 08:00:00,0.090607355,186.427,26.82731625,0.7939852847122177,135.921875,50.505125
2024-01-08 09:00:00,0.093630425,191.285225,26.8484875,0.7861625176291671,140.381725,50.9035
2024-01-08 10:00:00,0.0899573325,185.045325,26.902520000000003,0.7902181478769282,134.33157500000002,50.71375
2024-01-08 11:00:00,0.0911364875,188.22445,26.90005125,0.7951353827344998,137.19782499999997,51.026625
2024-01-08 12:00:00,0.09093248749999999,187.2572,26.88254125,0.791966287863359,136.366825,50.890375
2024-01-08 13:00:00,0.09168805999999999,190.0245,26.883235,0.7992351323735999,139.13925,50.88525
2024-01-08 14:00:00,0.0904621475,187.525825,26.91662375,0.798905167000585,136.63145,50.894375
2024-01-08 15:00:00,0.09003372,187.111725,26.916625,0.8012260195773426,136.21785,50.893875
2024-01-08 16:00:00,0.0897114775,185.97565,26.9509325,0.7975030420845436,134.86477499999998,51.11087500000001
2024-01-08 17:00:00,0.089891265,186.8568,26.9368425,0.8006407653524383,135.8703,50.9865
2024-01-08 18:00:00,0.09064683999999999,188.1223,26.9204925,0.7995424814141505,137.17242499999998,50.949875000000006
2024-01-08 19:00:00,0.0553868875,109.30134,27.84912875,0.680511837736851,55.97109,53.33025000000001
2024-01-08 20:00:00,0.08878688,183.8593,27.07638375,0.7965223525273527,132.058925,51.800375
2024-01-08 21:00:00,0.0952565575,195.78245,26.79079875,0.7949371001167148,144.8907,50.89175
2024-01-08 22:00:00,0.0903398475,186.39355,26.912296250000004,0.7938902234431583,135.64255,50.751
2024-01-08 23:00:00,0.0935644,191.3563,26.80554125,0.7881893274932528,140.69405,50.66225
2024-01-09 00:00:00,0.09092122999999999,187.0974,26.840045000000003,0.7932284182962057,136.47315,50.62425
2024-01-09 01:00:00,0.092221475,190.19145000000003,26.86506375,0.7945281914235035,139.33620000000002,50.85525
2024-01-09 02:00:00,0.0927630175,190.448775,26.83666,0.7901856525484034,139.5614,50.88737499999999
2024-01-09 03:00:00,0.09123314499999999,188.717975,26.8691425,0.7983659756559115,137.99210000000002,50.725875
2024-01-09 04:00:00,0.09166342,189.981375,26.874605000000003,0.8001566617368755,139.149625,50.83175
2024-01-09 05:00:00,0.091449305,189.7074,26.86915,0.7993705949664367,138.558525,51.148875
2024-01-09 06:00:00,0.091302795,188.934575,26.90231875,0.797379366331466,138.074825,50.859750000000005
2024-01-09 07:00:00,0.090680625,188.251275,26.90231125,0.8015344487234713,137.499775,50.7515
2024-01-09 08:00:00,0.066118062,133.92305900000002,27.544312500000004,0.6710588469355229,81.42068400000001,52.502375
2024-01-09 09:00:00,0.08220861,168.62551000000002,27.161545,0.7778013254610635,116.924385,51.701125000000005
2024-01-09 10:00:00,0.0953388575,195.242325,26.723279999999995,0.7925212235340555,145.13245,50.109875
2024-01-09 11:00:00,0.09320626,191.97325,26.80803625,0.7964819435762022,141.502625,50.470625
2024-01-09 12:00:00,0.09499813,193.7451,26.727152500000003,0.7885845083564803,143.6071,50.138
2024-01-09 13:00:00,0.092565285,189.7032,26.83165625,0.789837765931746,139.062825,50.640375
2024-01-09 14:00:00,0.0948796775,193.687925,26.80326875,0.7859392059532273,143.036425,50.6515
2024-01-09 15:00:00,0.0939432225,190.79345,26.79440375,0.7810237833680477,140.266075,50.527375
2024-01-09 16:00:00,0.09444706750000001,192.63405,26.76713375,0.7864259628483,142.23505,50.399
2024-01-09 17:00:00,0.093009885,191.234025,26.7984825,0.7932858890318276,140.68615,50.547875000000005
2024-01-09 18:00:00,0.0926341,190.488875,26.81893125,0.7931652487596443,139.943125,50.54575
2024-01-09 19:00:00,0.09365396,191.453525,26.820295,0.7869604836338602,140.8749,50.578625
2024-01-09 20:00:00,0.09334366,191.87515,26.80530625,0.7921634496986381,141.0919,50.78325
2024-01-09 21:00:00,0.07348826249999998,149.9362275,27.41802,0.7616349248449612,97.1129775,52.82325
2024-01-09 22:00:00,0.08221187,169.2087125,27.27675875,0.7803608061997226,116.3972125,52.8115
2024-01-09 23:00:00,0.09235621000000001,191.118025,26.82937625,0.7995441974781087,140.427525,50.6905
2024-01-10 00:00:00,0.0938644675,191.333775,26.6953225,0.7864673555196069,140.85215,50.481625
2024-01-10 01:00:00,0.09468024250000001,193.74365,26.7889625,0.7880379505829876,142.865025,50.878625
2024-01-10 02:00:00,0.0926278975,190.434125,26.75962,0.7942892998239204,140.069375,50.36475
2024-01-10 03:00:00,0.09500203,194.216275,26.7551025,0.7896459196817764,143.779775,50.4365
2024-01-10 04:00:00,0.0933449175,191.438325,26.7823525,0.7922787555516317,141.172075,50.26625
2024-01-10 05:00:00,0.09315186,191.471325,26.81325375,0.7934600507777718,141.04845,50.422875000000005
2024-01-10 06:00:00,0.09336378000000001,191.4383,26.78554,0.7909314599909323,140.96567499999998,50.472625
2024-01-10 07:00:00,0.093584555,191.57345,26.82779875,0.7892883159527574,141.149575,50.423875
2024-01-10 08:00:00,0.09297921499999999,191.208575,26.81303125,0.7935597389538379,140.631325,50.57725
2024-01-10 09:00:00,0.09331756749999999,191.017575,26.80644375,0.7887085077692031,140.3887,50.628875
2024-01-10 10:00:00,0.07080836500000001,143.16685750000002,27.38957125,0.7322810434654471,91.0897325,52.077125
2024-01-10 11:00:00,0.076746515,159.6458375,27.5048575,0.7799631549437747,106.2898375,53.356
2024-01-10 12:00:00,0.09481208499999999,194.2793,26.7355575,0.7933890806195949,143.884175,50.395125
2024-01-10 13:00:00,0.094863455,193.0238,26.76032875,0.784493103831152,142.3653,50.6585
2024-01-10 14:00:00,0.092273805,189.252425,26.8112,0.7898525824615981,138.647425,50.605
2024-01-10 15:00:00,0.0952780075,194.52295,26.77578875,0.7865721333196943,143.64294999999998,50.88
2024-01-10 16:00:00,0.0935280525,191.942075,26.76986,0.7919026909611703,141.352325,50.58975
2024-01-10 17:00:00,0.0937803925,191.778025,26.769175,0.7882073764863121,141.189775,50.58825
2024-01-10 18:00:00,0.09404238999999999,192.35365,26.780315,0.7873487054291293,141.627025,50.726625
2024-01-10 19:00:00,0.0935538375,191.349475,26.80735375,0.7869459997027451,140.62997499999997,50.7195
2024-01-10 20:00:00,0.0927623525,191.705975,26.8000725,0.7980533966825927,141.0021,50.703875
2024-01-10 21:00:00,0.0939229875,192.509675,26.78962875,0.7898477620940006,141.827675,50.682
2024-01-10 22:00:00,0.0920885275,190.8221,26.83688375,0.7993009010371703,139.916975,50.905125
2024-01-10 23:00:00,0.0767753225,159.072267,27.00287625,inf,108.247517,50.82475
2024-01-11 00:00:00,0.06774540500000001,140.509495,27.70588375,0.7712185775094788,86.54462,53.964875
2024-01-11 01:00:00,0.09492629250000001,194.900325,26.77965375,0.7931548365343193,144.04420000000002,50.856125000000006
2024-01-11 02:00:00,0.0923621375,190.4625,26.80642875,0.7957730754228091,139.769625,50.692875
2024-01-11 03:00:00,0.09532001,194.665425,26.765556250000003,0.7884969641580138,144.171425,50.494
2024-01-11 04:00:00,0.0928193425,190.523725,26.8123475,0.7915141687618966,139.859475,50.66425
2024-01-11 05:00:00,0.09468085999999999,192.765175,26.71352625,0.7860937879507431,142.2943,50.47087500000001
2024-01-11 06:00:00,0.0924865175,190.647775,26.80871375,0.7959134071496415,139.99427500000002,50.6535
2024-01-11 07:00:00,0.0942830775,192.54005,26.7841775,0.7866693597562112,141.888425,50.651625
2024-01-11 08:00:00,0.092148345,189.678625,26.80937625,0.7940064602032165,139.25625,50.422375
2024-01-11 09:00:00,0.09269993750000001,190.8963,26.829155,0.7947336788584893,140.3008,50.5955
2024-01-11 10:00:00,0.09346902,191.6993,26.7707775,0.7918275254020751,141.115925,50.583375
2024-01-11 11:00:00,0.09333443499999998,191.98695,26.80712375,0.7927734508093376,141.200325,50.786625
2024-01-11 12:00:00,0.0923108025,191.2794,26.8191575,0.8008614430784557,140.622275,50.657125
2024-01-11 13:00:00,0.059100491250000005,120.5599725,27.75895,0.6856189624724496,67.2735975,53.28637500000001
2024-01-11 14:00:00,0.0915207775,189.3259,26.93505625,0.7970799665691671,137.942525,51.383375
2024-01-11 15:00:00,0.09488326999999999,193.3305,26.72828125,0.78708837764696,142.912375,50.418125
2024-01-11 16:00:00,0.0946926025,194.2295,26.80055125,0.7898751052795868,143.219875,51.009625
2024-01-11 17:00:00,0.09294730250000001,191.1701,26.77461625,0.7937545484843643,140.73585,50.43425
